CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Time
CI1475,patient,TL,7,2697,1603,73899.3365061991,43923.1132441369,4.24264068711928,116.250771899266,27.4005697093805,58,9.5
CI1475,patient,TL,8,3123,2265,85571.9792023951,62062.2903917467,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,9,3355,1030,91928.9113749714,28222.5868006619,1.41421356237309,38.7502572997552,27.4005697093805,58,9.5
CI1475,patient,TL,10,2633,1358,72145.7000447987,37209.9736653387,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,11,3091,1140,84695.160971695,31236.6494686937,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,12,3704,1295,101491.710203545,35483.7377736477,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,13,3331,1207,91271.2977019463,33072.4876392222,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,14,2266,2256,62089.6909614561,61815.6852643623,2.12132034355964,58.1253859496329,27.4005697093805,58,9.5
CI1475,patient,TL,15,2383,2203,65295.5576174536,60363.4550697651,2.12132034355964,58.1253859496329,27.4005697093805,58,9.5
CI1475,patient,TL,16,2392,2856,65542.162744838,78256.0270899906,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,17,2420,1635,66309.3786967007,44799.931474837,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,18,2543,1694,69679.6487709545,46416.5650876905,4.24264068711928,116.250771899266,27.4005697093805,58,9.5
CI1475,patient,TL,19,3052,2821,83626.5387530291,77297.0071501623,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,20,3432,2620,94038.7552425937,71789.4926385768,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,21,2736,1003,74967.9587248649,27482.7714185086,3.53553390593274,96.8756432493881,27.4005697093805,58,9.5
CI1475,patient,TL,22,3367,2666,92257.718211484,73049.9188452083,3.53553390593274,96.8756432493881,27.4005697093805,58,9.5
CI1475,patient,TL,23,3516,2124,96340.4030981817,58198.8100627241,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,24,2527,2505,69241.2396556044,68638.427121998,4.94974746830583,135.625900549143,27.4005697093805,58,9.5
CI1475,patient,TL,25,2484,1159,68063.015158101,31757.2602931719,3.53553390593274,96.8756432493881,27.4005697093805,58,9.5
CI1475,patient,TL,26,2912,919,79790.4589937159,25181.1235629206,2.82842712474619,77.5005145995105,27.4005697093805,58,9.5
CI1475,patient,TL,27,2886,2101,79078.044181272,57568.5969594083,3.53553390593274,96.8756432493881,27.4005697093805,58,9.5
CI1475,patient,TL,28,1715,1923,46991.9770515875,52691.2955511386,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,29,3317,1572,90887.689726015,43073.6955831461,4.24264068711928,116.250771899266,27.4005697093805,58,9.5
CI1475,patient,TL,30,3389,1723,92860.5307450903,47211.1816092625,4.94974746830583,135.625900549143,27.4005697093805,58,9.5
CI1475,patient,TL,31,2052,1046,56225.9690436487,28660.995916012,3.53553390593274,96.8756432493881,27.4005697093805,58,9.5
CI1475,patient,TL,32,3859,2112,105738.798508499,57870.0032262115,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,33,1768,1209,48444.2072461846,33127.288778641,1.41421356237309,38.7502572997552,27.4005697093805,58,9.5
CI1475,patient,TL,34,1962,2310,53759.9177698044,63295.3160286688,0.707106781186547,19.3751286498776,27.4005697093805,58,9.5
CI1475,patient,TL,35,2172,693,59514.0374087743,18988.5948086007,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,36,2599,554,71214.0806746798,15179.9156189968,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,37,1724,1660,47238.5821789719,45484.9457175716,5.65685424949238,155.001029199021,27.4005697093805,58,9.5
CI1475,patient,TL,38,2656,2590,72775.9131481145,70967.4755472954,1.41421356237309,38.7502572997552,27.4005697093805,58,9.5
CI1475,patient,TL,39,2595,2493,71104.4783958423,68309.6202854855,3.53553390593274,96.8756432493881,27.4005697093805,58,9.5
CI1475,patient,TL,40,3452,2107,94586.7666367813,57733.0003776646,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,41,3911,2136,107163.628133387,58527.6168992366,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,42,1982,1070,54307.9291639921,29318.6095890371,4.24264068711928,116.250771899266,27.4005697093805,58,9.5
CI1475,patient,TL,43,2634,2553,72173.1006145081,69953.6544680483,0,0,27.4005697093805,58,9.5
CI1475,patient,TL,1,2995,2653,82064.7062795945,72693.7114389863,2.12132034355964,58.1253859496329,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,2,3147,2707,86229.5928754203,74173.3422032929,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,3,2797,2513,76639.3934771371,68857.6316796731,4.24264068711928,116.250771899266,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,4,3495,1207,95764.9911342847,33072.4876392222,4.24264068711928,116.250771899266,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,5,2709,890,74228.1433427116,24386.5070413486,4.94974746830583,135.625900549143,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,6,2923,2757,80091.8652605191,75543.3706887619,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,7,2697,1603,73899.3365061991,43923.1132441369,4.24264068711928,116.250771899266,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,8,3123,2265,85571.9792023951,62062.2903917467,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,9,3355,1030,91928.9113749714,28222.5868006619,2.12132034355964,58.1253859496329,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,10,2633,1358,72145.7000447987,37209.9736653387,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,11,3091,1140,84695.160971695,31236.6494686937,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,12,3704,1295,101491.710203545,35483.7377736477,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,13,3331,1207,91271.2977019463,33072.4876392222,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,14,2266,2256,62089.6909614561,61815.6852643623,2.82842712474619,77.5005145995105,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,15,2383,2203,65295.5576174536,60363.4550697651,3.53553390593274,96.8756432493881,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,16,2392,2856,65542.162744838,78256.0270899906,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,17,2420,1635,66309.3786967007,44799.931474837,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,18,2543,1694,69679.6487709545,46416.5650876905,4.94974746830583,135.625900549143,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,19,3052,2821,83626.5387530291,77297.0071501623,0.707106781186547,19.3751286498776,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,20,3432,2620,94038.7552425937,71789.4926385768,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,21,2736,1003,74967.9587248649,27482.7714185086,4.24264068711928,116.250771899266,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,22,3367,2666,92257.718211484,73049.9188452083,3.53553390593274,96.8756432493881,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,23,3516,2124,96340.4030981817,58198.8100627241,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,24,2527,2505,69241.2396556044,68638.427121998,4.94974746830583,135.625900549143,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,25,2484,1159,68063.015158101,31757.2602931719,4.24264068711928,116.250771899266,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,26,2912,919,79790.4589937159,25181.1235629206,3.53553390593274,96.8756432493881,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,27,2886,2101,79078.044181272,57568.5969594083,3.53553390593274,96.8756432493881,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,28,1715,1923,46991.9770515875,52691.2955511386,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,29,3317,1572,90887.689726015,43073.6955831461,4.24264068711928,116.250771899266,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,30,3389,1723,92860.5307450903,47211.1816092625,5.65685424949238,155.001029199021,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,31,2052,1046,56225.9690436487,28660.995916012,4.24264068711928,116.250771899266,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,32,3859,2112,105738.798508499,57870.0032262115,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,33,1768,1209,48444.2072461846,33127.288778641,2.82842712474619,77.5005145995105,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,34,1962,2310,53759.9177698044,63295.3160286688,1.41421356237309,38.7502572997552,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,35,2172,693,59514.0374087743,18988.5948086007,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,36,2599,554,71214.0806746798,15179.9156189968,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,37,1724,1660,47238.5821789719,45484.9457175716,5.65685424949238,155.001029199021,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,38,2656,2590,72775.9131481145,70967.4755472954,2.12132034355964,58.1253859496329,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,39,2595,2493,71104.4783958423,68309.6202854855,4.24264068711928,116.250771899266,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,40,3452,2107,94586.7666367813,57733.0003776646,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,41,3911,2136,107163.628133387,58527.6168992366,0,0,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,42,1982,1070,54307.9291639921,29318.6095890371,4.94974746830583,135.625900549143,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,43,2634,2553,72173.1006145081,69953.6544680483,0.707106781186547,19.3751286498776,27.4005697093805,59,9.66666666666667
CI1475,patient,TL,1,2995,2653,82064.7062795945,72693.7114389863,2.82842712474619,77.5005145995105,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,2,3147,2707,86229.5928754203,74173.3422032929,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,3,2797,2513,76639.3934771371,68857.6316796731,4.24264068711928,116.250771899266,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,4,3495,1207,95764.9911342847,33072.4876392222,4.94974746830583,135.625900549143,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,5,2709,890,74228.1433427116,24386.5070413486,4.94974746830583,135.625900549143,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,6,2923,2757,80091.8652605191,75543.3706887619,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,7,2697,1603,73899.3365061991,43923.1132441369,4.94974746830583,135.625900549143,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,8,3123,2265,85571.9792023951,62062.2903917467,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,9,3355,1030,91928.9113749714,28222.5868006619,2.82842712474619,77.5005145995105,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,10,2633,1358,72145.7000447987,37209.9736653387,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,11,3091,1140,84695.160971695,31236.6494686937,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,12,3704,1295,101491.710203545,35483.7377736477,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,13,3331,1207,91271.2977019463,33072.4876392222,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,14,2266,2256,62089.6909614561,61815.6852643623,2.82842712474619,77.5005145995105,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,15,2383,2203,65295.5576174536,60363.4550697651,4.24264068711928,116.250771899266,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,16,2392,2856,65542.162744838,78256.0270899906,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,17,2420,1635,66309.3786967007,44799.931474837,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,18,2543,1694,69679.6487709545,46416.5650876905,4.94974746830583,135.625900549143,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,19,3052,2821,83626.5387530291,77297.0071501623,2.12132034355964,58.1253859496329,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,20,3432,2620,94038.7552425937,71789.4926385768,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,21,2736,1003,74967.9587248649,27482.7714185086,4.24264068711928,116.250771899266,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,22,3367,2666,92257.718211484,73049.9188452083,4.24264068711928,116.250771899266,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,23,3516,2124,96340.4030981817,58198.8100627241,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,24,2527,2505,69241.2396556044,68638.427121998,5.65685424949238,155.001029199021,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,25,2484,1159,68063.015158101,31757.2602931719,4.94974746830583,135.625900549143,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,26,2912,919,79790.4589937159,25181.1235629206,3.53553390593274,96.8756432493881,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,27,2886,2101,79078.044181272,57568.5969594083,4.24264068711928,116.250771899266,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,28,1715,1923,46991.9770515875,52691.2955511386,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,29,3317,1572,90887.689726015,43073.6955831461,4.94974746830583,135.625900549143,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,30,3389,1723,92860.5307450903,47211.1816092625,5.65685424949238,155.001029199021,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,31,2052,1046,56225.9690436487,28660.995916012,4.94974746830583,135.625900549143,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,32,3859,2112,105738.798508499,57870.0032262115,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,33,1768,1209,48444.2072461846,33127.288778641,3.53553390593274,96.8756432493881,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,34,1962,2310,53759.9177698044,63295.3160286688,2.82842712474619,77.5005145995105,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,35,2172,693,59514.0374087743,18988.5948086007,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,36,2599,554,71214.0806746798,15179.9156189968,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,37,1724,1660,47238.5821789719,45484.9457175716,6.36396103067893,174.376157848899,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,38,2656,2590,72775.9131481145,70967.4755472954,3.53553390593274,96.8756432493881,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,39,2595,2493,71104.4783958423,68309.6202854855,4.24264068711928,116.250771899266,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,40,3452,2107,94586.7666367813,57733.0003776646,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,41,3911,2136,107163.628133387,58527.6168992366,0,0,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,42,1982,1070,54307.9291639921,29318.6095890371,5.65685424949238,155.001029199021,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,43,2634,2553,72173.1006145081,69953.6544680483,2.12132034355964,58.1253859496329,27.4005697093805,60,9.83333333333333
CI1475,patient,TL,1,2995,2653,82064.7062795945,72693.7114389863,3.53553390593274,96.8756432493881,27.4005697093805,61,10
CI1475,patient,TL,2,3147,2707,86229.5928754203,74173.3422032929,0,0,27.4005697093805,61,10
CI1475,patient,TL,3,2797,2513,76639.3934771371,68857.6316796731,4.94974746830583,135.625900549143,27.4005697093805,61,10
CI1475,patient,TL,4,3495,1207,95764.9911342847,33072.4876392222,4.94974746830583,135.625900549143,27.4005697093805,61,10
CI1475,patient,TL,5,2709,890,74228.1433427116,24386.5070413486,5.65685424949238,155.001029199021,27.4005697093805,61,10
CI1475,patient,TL,6,2923,2757,80091.8652605191,75543.3706887619,0,0,27.4005697093805,61,10
CI1475,patient,TL,7,2697,1603,73899.3365061991,43923.1132441369,5.65685424949238,155.001029199021,27.4005697093805,61,10
CI1475,patient,TL,8,3123,2265,85571.9792023951,62062.2903917467,0,0,27.4005697093805,61,10
CI1475,patient,TL,9,3355,1030,91928.9113749714,28222.5868006619,3.53553390593274,96.8756432493881,27.4005697093805,61,10
CI1475,patient,TL,10,2633,1358,72145.7000447987,37209.9736653387,0,0,27.4005697093805,61,10
CI1475,patient,TL,11,3091,1140,84695.160971695,31236.6494686937,0,0,27.4005697093805,61,10
CI1475,patient,TL,12,3704,1295,101491.710203545,35483.7377736477,0,0,27.4005697093805,61,10
CI1475,patient,TL,13,3331,1207,91271.2977019463,33072.4876392222,0,0,27.4005697093805,61,10
CI1475,patient,TL,14,2266,2256,62089.6909614561,61815.6852643623,3.53553390593274,96.8756432493881,27.4005697093805,61,10
CI1475,patient,TL,15,2383,2203,65295.5576174536,60363.4550697651,4.94974746830583,135.625900549143,27.4005697093805,61,10
CI1475,patient,TL,16,2392,2856,65542.162744838,78256.0270899906,0,0,27.4005697093805,61,10
CI1475,patient,TL,17,2420,1635,66309.3786967007,44799.931474837,0.707106781186547,19.3751286498776,27.4005697093805,61,10
CI1475,patient,TL,18,2543,1694,69679.6487709545,46416.5650876905,5.65685424949238,155.001029199021,27.4005697093805,61,10
CI1475,patient,TL,19,3052,2821,83626.5387530291,77297.0071501623,2.82842712474619,77.5005145995105,27.4005697093805,61,10
CI1475,patient,TL,20,3432,2620,94038.7552425937,71789.4926385768,0,0,27.4005697093805,61,10
CI1475,patient,TL,21,2736,1003,74967.9587248649,27482.7714185086,4.94974746830583,135.625900549143,27.4005697093805,61,10
CI1475,patient,TL,22,3367,2666,92257.718211484,73049.9188452083,4.94974746830583,135.625900549143,27.4005697093805,61,10
CI1475,patient,TL,23,3516,2124,96340.4030981817,58198.8100627241,0,0,27.4005697093805,61,10
CI1475,patient,TL,24,2527,2505,69241.2396556044,68638.427121998,5.65685424949238,155.001029199021,27.4005697093805,61,10
CI1475,patient,TL,25,2484,1159,68063.015158101,31757.2602931719,4.94974746830583,135.625900549143,27.4005697093805,61,10
CI1475,patient,TL,26,2912,919,79790.4589937159,25181.1235629206,4.24264068711928,116.250771899266,27.4005697093805,61,10
CI1475,patient,TL,27,2886,2101,79078.044181272,57568.5969594083,4.94974746830583,135.625900549143,27.4005697093805,61,10
CI1475,patient,TL,28,1715,1923,46991.9770515875,52691.2955511386,0,0,27.4005697093805,61,10
CI1475,patient,TL,29,3317,1572,90887.689726015,43073.6955831461,4.94974746830583,135.625900549143,27.4005697093805,61,10
CI1475,patient,TL,30,3389,1723,92860.5307450903,47211.1816092625,6.36396103067893,174.376157848899,27.4005697093805,61,10
CI1475,patient,TL,31,2052,1046,56225.9690436487,28660.995916012,4.94974746830583,135.625900549143,27.4005697093805,61,10
CI1475,patient,TL,32,3859,2112,105738.798508499,57870.0032262115,0,0,27.4005697093805,61,10
CI1475,patient,TL,33,1768,1209,48444.2072461846,33127.288778641,4.24264068711928,116.250771899266,27.4005697093805,61,10
CI1475,patient,TL,34,1962,2310,53759.9177698044,63295.3160286688,3.53553390593274,96.8756432493881,27.4005697093805,61,10
CI1475,patient,TL,35,2172,693,59514.0374087743,18988.5948086007,0.707106781186547,19.3751286498776,27.4005697093805,61,10
CI1475,patient,TL,36,2599,554,71214.0806746798,15179.9156189968,0,0,27.4005697093805,61,10
CI1475,patient,TL,37,1724,1660,47238.5821789719,45484.9457175716,7.07106781186547,193.751286498776,27.4005697093805,61,10
CI1475,patient,TL,38,2656,2590,72775.9131481145,70967.4755472954,3.53553390593274,96.8756432493881,27.4005697093805,61,10
CI1475,patient,TL,39,2595,2493,71104.4783958423,68309.6202854855,4.94974746830583,135.625900549143,27.4005697093805,61,10
CI1475,patient,TL,40,3452,2107,94586.7666367813,57733.0003776646,0,0,27.4005697093805,61,10
CI1475,patient,TL,41,3911,2136,107163.628133387,58527.6168992366,0,0,27.4005697093805,61,10
CI1475,patient,TL,42,1982,1070,54307.9291639921,29318.6095890371,5.65685424949238,155.001029199021,27.4005697093805,61,10
CI1475,patient,TL,43,2634,2553,72173.1006145081,69953.6544680483,2.82842712474619,77.5005145995105,27.4005697093805,61,10
CI1475,patient,TL,1,2995,2653,82064.7062795945,72693.7114389863,4.24264068711928,116.250771899266,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,2,3147,2707,86229.5928754203,74173.3422032929,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,3,2797,2513,76639.3934771371,68857.6316796731,5.65685424949238,155.001029199021,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,4,3495,1207,95764.9911342847,33072.4876392222,5.65685424949238,155.001029199021,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,5,2709,890,74228.1433427116,24386.5070413486,5.65685424949238,155.001029199021,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,6,2923,2757,80091.8652605191,75543.3706887619,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,7,2697,1603,73899.3365061991,43923.1132441369,5.65685424949238,155.001029199021,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,8,3123,2265,85571.9792023951,62062.2903917467,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,9,3355,1030,91928.9113749714,28222.5868006619,3.53553390593274,96.8756432493881,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,10,2633,1358,72145.7000447987,37209.9736653387,2.82842712474619,77.5005145995105,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,11,3091,1140,84695.160971695,31236.6494686937,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,12,3704,1295,101491.710203545,35483.7377736477,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,13,3331,1207,91271.2977019463,33072.4876392222,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,14,2266,2256,62089.6909614561,61815.6852643623,4.24264068711928,116.250771899266,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,15,2383,2203,65295.5576174536,60363.4550697651,5.65685424949238,155.001029199021,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,16,2392,2856,65542.162744838,78256.0270899906,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,17,2420,1635,66309.3786967007,44799.931474837,1.41421356237309,38.7502572997552,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,18,2543,1694,69679.6487709545,46416.5650876905,5.65685424949238,155.001029199021,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,19,3052,2821,83626.5387530291,77297.0071501623,4.24264068711928,116.250771899266,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,20,3432,2620,94038.7552425937,71789.4926385768,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,21,2736,1003,74967.9587248649,27482.7714185086,5.65685424949238,155.001029199021,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,22,3367,2666,92257.718211484,73049.9188452083,4.94974746830583,135.625900549143,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,23,3516,2124,96340.4030981817,58198.8100627241,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,24,2527,2505,69241.2396556044,68638.427121998,6.36396103067893,174.376157848899,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,25,2484,1159,68063.015158101,31757.2602931719,5.65685424949238,155.001029199021,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,26,2912,919,79790.4589937159,25181.1235629206,4.94974746830583,135.625900549143,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,27,2886,2101,79078.044181272,57568.5969594083,4.94974746830583,135.625900549143,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,28,1715,1923,46991.9770515875,52691.2955511386,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,29,3317,1572,90887.689726015,43073.6955831461,5.65685424949238,155.001029199021,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,30,3389,1723,92860.5307450903,47211.1816092625,7.07106781186547,193.751286498776,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,31,2052,1046,56225.9690436487,28660.995916012,5.65685424949238,155.001029199021,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,32,3859,2112,105738.798508499,57870.0032262115,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,33,1768,1209,48444.2072461846,33127.288778641,4.94974746830583,135.625900549143,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,34,1962,2310,53759.9177698044,63295.3160286688,4.24264068711928,116.250771899266,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,35,2172,693,59514.0374087743,18988.5948086007,2.12132034355964,58.1253859496329,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,36,2599,554,71214.0806746798,15179.9156189968,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,37,1724,1660,47238.5821789719,45484.9457175716,7.07106781186547,193.751286498776,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,38,2656,2590,72775.9131481145,70967.4755472954,4.24264068711928,116.250771899266,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,39,2595,2493,71104.4783958423,68309.6202854855,5.65685424949238,155.001029199021,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,40,3452,2107,94586.7666367813,57733.0003776646,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,41,3911,2136,107163.628133387,58527.6168992366,0,0,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,42,1982,1070,54307.9291639921,29318.6095890371,6.36396103067893,174.376157848899,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,43,2634,2553,72173.1006145081,69953.6544680483,3.53553390593274,96.8756432493881,27.4005697093805,62,10.1666666666667
CI1475,patient,TL,1,2995,2653,82064.7062795945,72693.7114389863,4.94974746830583,135.625900549143,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,2,3147,2707,86229.5928754203,74173.3422032929,0,0,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,3,2797,2513,76639.3934771371,68857.6316796731,5.65685424949238,155.001029199021,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,4,3495,1207,95764.9911342847,33072.4876392222,5.65685424949238,155.001029199021,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,5,2709,890,74228.1433427116,24386.5070413486,6.36396103067893,174.376157848899,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,6,2923,2757,80091.8652605191,75543.3706887619,0,0,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,7,2697,1603,73899.3365061991,43923.1132441369,6.36396103067893,174.376157848899,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,8,3123,2265,85571.9792023951,62062.2903917467,0,0,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,9,3355,1030,91928.9113749714,28222.5868006619,4.24264068711928,116.250771899266,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,10,2633,1358,72145.7000447987,37209.9736653387,4.24264068711928,116.250771899266,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,11,3091,1140,84695.160971695,31236.6494686937,0,0,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,12,3704,1295,101491.710203545,35483.7377736477,0,0,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,13,3331,1207,91271.2977019463,33072.4876392222,0,0,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,14,2266,2256,62089.6909614561,61815.6852643623,4.94974746830583,135.625900549143,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,15,2383,2203,65295.5576174536,60363.4550697651,6.36396103067893,174.376157848899,27.4005697093805,63,10.3333333333333
CI1475,patient,TL,16,2392,2856,65542.162744838,78256.0270899906,0,0,27.4005697093805,63,10.3333333333333
